Speed,Action
20.00000000009056,2
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
23.333333333333332,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
23.333333333333332,
26.488340192043896,3
27.53364907863714,3
28.267802919426906,3
28.783422626538513,3
29.1455588268693,3
29.399898654810812,3
29.578529645079747,3
29.70398789887631,3
29.79210124036306,3
29.853986056331806,3
29.897449740523847,3
29.927975675100427,3
29.949415014611,3
29.96447254798468,3
29.975047934935745,3
26.114012425668765,3
23.511659807956104,4
22.46635092136286,0
21.732197080573094,0
21.216577373461487,0
20.8544411731307,0
20.600101345189188,0
20.421470354920253,0
20.29601210112369,2
20.20789875963694,0
20.146013943668194,2
20.102550259476153,2
20.072024324899573,0
20.050584985389,0
20.03552745201532,2
20.024952065064255,0
20.01752463280233,0
20.012308109732228,2
20.008644378851713,0
20.00607122355566,2
20.004264014349108,0
20.002994753562064,2
20.002103311143728,2
20.001477222641412,2
20.00103750067545,2
20.00072866988454,0
20.000511768149366,0
20.000359431128224,0
20.000252439969344,0
20.000177296658855,0
20.000124521110198,2
20.000087455155587,0
20.000061422550974,2
20.00004313902071,2
20.000030297913035,0
20.000021279192694,2
20.000014945057146,0
20.0000104963913,0
20.000007371951092,2
20.000005177556872,2
20.000003636363672,0
20.000002553934433,2
20.00000179370978,0
20.000001259779708,2
20.000000884783553,0
20.00000062141177,0
20.000000436437347,0
20.000000306523898,0
20.00000021528153,2
20.000000151199103,0
20.000000106191962,2
20.00000007458201,2
20.00000005238133,2
20.000000036789082,0
20.00000002583815,2
20.00000001814696,0
20.00000001274519,0
20.000000008951353,2
20.000000006286818,2
20.000000004415433,2
20.0000000031011,2
20.000000002178,0
20.000000001529678,2
20.00000000107434,0
20.000000000754543,2
20.00000000052994,2
20.000000000372196,0
20.00000000026141,0
20.000000000183594,2
20.000000000128942,0
20.00000000009056,2
20.0000000000636,2
20.00000000004467,2
20.00000000003137,2
20.000000000022034,0
20.000000000015476,2
20.00000000001087,0
20.000000000007635,0
20.00000000000536,2
20.000000000003766,2
20.000000000002643,2
20.000000000001858,0
20.000000000001304,2
20.000000000000917,0
20.000000000000643,0
20.00000000000045,2
20.000000000000316,0
20.00000000000022,2
20.000000000000156,0
20.00000000000011,0
20.000000000000078,0
20.000000000000057,2
20.00000000000004,2
20.00000000000003,2
20.000000000000018,2
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,2
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,2
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
21.77777777777778,
26.488340192043896,3
27.53364907863714,3
28.267802919426906,3
28.783422626538513,3
29.1455588268693,3
29.399898654810812,3
29.578529645079747,3
29.70398789887631,3
29.79210124036306,3
29.853986056331806,3
29.897449740523847,3
29.927975675100427,3
29.949415014611,3
29.96447254798468,3
29.975047934935745,3
29.98247536719767,3
29.987691890267772,3
29.991355621148287,3
29.99392877644434,3
29.995735985650892,3
29.997005246437936,3
29.997896688856272,3
29.998522777358588,3
27.99891062429078,3
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
23.333333333333332,
26.488340192043896,3
27.53364907863714,3
28.267802919426906,3
28.783422626538513,3
29.1455588268693,3
29.399898654810812,3
29.578529645079747,3
29.70398789887631,3
29.79210124036306,3
29.853986056331806,3
29.897449740523847,3
29.927975675100427,3
29.949415014611,3
29.96447254798468,3
29.975047934935745,3
29.98247536719767,3
29.987691890267772,3
29.991355621148287,3
29.99392877644434,3
29.995735985650892,3
29.997005246437936,3
29.997896688856272,3
29.998522777358588,3
29.99896249932455,3
29.99927133011546,3
29.999488231850634,3
29.999640568871776,3
29.999747560030656,3
29.999822703341145,3
29.999875478889802,3
29.999912544844413,3
29.999938577449026,3
29.99995686097929,3
29.999969702086965,3
29.999978720807306,3
29.999985054942854,3
29.9999895036087,3
29.999992628048908,3
29.999994822443128,3
29.999996363636328,3
29.999997446065567,3
29.99999820629022,3
29.999998740220292,3
29.999999115216447,3
29.99999937858823,3
29.999999563562653,3
29.999999693476102,3
29.99999978471847,3
29.999999848800897,3
29.999999893808038,3
29.99999992541799,3
29.99999994761867,3
29.999999963210918,3
29.99999997416185,3
29.99999998185304,3
29.99999998725481,3
29.999999991048647,3
29.999999993713182,3
29.999999995584567,3
29.9999999968989,3
29.999999997822,3
29.999999998470322,3
29.99999999892566,3
29.999999999245457,3
29.99999999947006,3
27.999999999609194,3
26.488340192043896,3
27.53364907863714,3
28.267802919426906,3
28.783422626538513,3
29.1455588268693,3
29.399898654810812,3
29.578529645079747,3
29.70398789887631,3
29.79210124036306,3
29.853986056331806,3
29.897449740523847,3
29.927975675100427,3
29.949415014611,3
29.96447254798468,3
29.975047934935745,3
29.98247536719767,3
29.987691890267772,3
29.991355621148287,3
29.99392877644434,3
29.995735985650892,3
29.997005246437936,3
29.997896688856272,3
29.998522777358588,3
29.99896249932455,3
29.99927133011546,3
29.999488231850634,3
29.999640568871776,3
29.999747560030656,3
29.999822703341145,3
29.999875478889802,3
29.999912544844413,3
29.999938577449026,3
29.99995686097929,3
29.999969702086965,3
29.999978720807306,3
29.999985054942854,3
29.9999895036087,3
29.999992628048908,3
29.999994822443128,3
29.999996363636328,3
29.999997446065567,3
29.99999820629022,3
29.999998740220292,3
29.999999115216447,3
29.99999937858823,3
29.999999563562653,3
29.999999693476102,3
29.99999978471847,3
29.999999848800897,3
29.999999893808038,3
29.99999992541799,3
29.99999994761867,3
29.999999963210918,3
29.99999997416185,3
29.99999998185304,3
29.99999998725481,3
29.999999991048647,3
29.999999993713182,3
29.999999995584567,3
29.9999999968989,3
29.999999997822,3
29.999999998470322,3
29.99999999892566,3
29.999999999245457,3
29.99999999947006,3
29.999999999627804,3
29.99999999973859,3
29.999999999816406,3
29.999999999871058,3
29.99999999990944,3
29.9999999999364,3
29.99999999995533,3
29.99999999996863,3
29.999999999977966,3
26.133333333316273,3
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
26.488340192043896,3
27.53364907863714,3
28.267802919426906,3
28.783422626538513,3
29.1455588268693,3
29.399898654810812,3
29.578529645079747,3
29.70398789887631,3
29.79210124036306,3
29.853986056331806,3
29.897449740523847,3
29.927975675100427,3
29.949415014611,3
29.96447254798468,3
29.975047934935745,3
29.98247536719767,3
29.987691890267772,3
29.991355621148287,3
29.99392877644434,3
29.995735985650892,3
29.997005246437936,3
29.997896688856272,3
29.998522777358588,3
29.99896249932455,3
29.99927133011546,3
29.999488231850634,3
29.999640568871776,3
29.999747560030656,3
29.999822703341145,3
29.999875478889802,3
29.999912544844413,3
29.999938577449026,3
29.99995686097929,3
29.999969702086965,3
29.999978720807306,3
29.999985054942854,3
29.9999895036087,3
29.999992628048908,3
29.999994822443128,3
29.999996363636328,3
29.999997446065567,3
29.99999820629022,3
29.999998740220292,3
29.999999115216447,3
29.99999937858823,3
29.999999563562653,3
29.999999693476102,3
29.99999978471847,3
29.999999848800897,3
29.999999893808038,3
29.99999992541799,3
29.99999994761867,3
29.999999963210918,3
29.99999997416185,3
29.99999998185304,3
29.99999998725481,3
29.999999991048647,3
29.999999993713182,3
29.999999995584567,3
29.9999999968989,3
29.999999997822,3
29.999999998470322,3
29.99999999892566,3
29.999999999245457,3
29.99999999947006,3
29.999999999627804,3
29.99999999973859,3
29.999999999816406,3
29.999999999871058,3
29.99999999990944,3
29.9999999999364,3
29.99999999995533,3
29.99999999996863,3
29.999999999977966,3
29.999999999984524,3
29.99999999998913,3
29.999999999992365,3
29.99999999999464,3
29.999999999996234,3
29.999999999997357,3
29.999999999998142,3
29.999999999998696,3
29.999999999999083,3
29.999999999999357,3
29.99999999999955,3
29.999999999999684,3
29.99999999999978,3
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
25.0,
