Crashed,Rewards,AvgSpeed,StdSpeed
True,50.07711431111547,27.48421156853532,3.9896346344671048
False,107.17791560432921,20.118150768928047,0.8169818160863714
False,121.35789451145875,22.430650767866638,4.1219976327412535
False,115.97652083139927,21.18065076892804,2.6291939577114922
False,125.8963370550728,23.36815076892804,4.486532077532739
True,75.22674452120052,22.470500513405582,3.767988016723568
True,43.28442672869499,26.632638776230305,3.833696916995212
True,69.00379920162976,24.259304793389127,4.431660140412614
True,50.833611377672845,25.33094897803656,4.680758327539419
True,32.612337103211416,28.086950009690344,3.9142245751172626
True,10.940434032533005,28.772189684998978,2.2380155829654744
True,86.76599209835847,22.908145807759976,4.381944899914188
True,12.141085641927168,29.30647939801919,1.5333786043193005
False,123.856923293083,23.225599259789682,3.8768558515888385
False,124.48479759817312,23.72776269180431,4.375168153564311
False,123.35786642226648,23.618041416502024,4.6565750179953085
False,119.31394984215137,22.11815076892804,3.9100442663001385
True,28.91165890918352,29.47290696981273,1.7158698076358965
True,32.84928509200458,27.076047288456554,3.994286266360515
True,30.796264555270504,28.60273934204612,3.0473410418240214
True,18.006173612443718,29.35429002455997,1.8916841063434249
False,117.38300045220502,21.430650768928047,3.4136006033169486
True,50.194007402829634,22.57060073524779,3.6635788603015644
True,24.879003769896105,27.763207421162434,3.972728206753245
True,112.33170481066654,24.403241603395742,3.7776794983877173
True,17.5901148868114,27.334043994961593,4.277614738427258
True,6.5412083118691235,28.786913961886516,1.8696682656855221
True,30.911659015626718,24.604680327150053,4.504735014046966
True,33.28768503737641,29.533321319760105,1.7302306543067898
True,50.212337103211304,28.090501463725793,3.9196871516630862
False,115.85678161672816,20.805650768928047,2.607751877834491
True,21.066990094541968,25.620753131110764,4.150339412938483
False,116.50093791058588,21.930650768928047,3.8693692388820833
False,112.29257497914011,20.89940076892804,2.2895051568191165
True,37.45144560812927,29.902396924287842,0.37313159902761733
True,18.668385904448076,29.58655690417347,1.038806745142891
True,51.32689788518929,22.63813217839071,3.4045661171906527
True,95.67935962791776,24.382407871306786,4.086787769016329
True,12.879008032055852,24.847726015608806,4.4565518140135385
True,22.964764304529492,21.841580586980186,2.652866813846785
True,45.4655203488079,25.881731001602397,4.229364781852791
True,43.28294984730083,26.047380584919132,3.99865042589958
True,14.378074746180873,27.07595426108379,3.320585173921114
True,31.264890186782875,26.529731045162816,2.468943168217244
True,42.37891893065201,24.948458726621645,4.102117413096895
True,35.59879615163575,27.307451251489386,2.713962320151961
True,71.84743250693927,25.06455284411668,4.775973087216244
True,58.25117040649517,25.637108642193663,4.0420118557783375
True,15.8959020406086,27.83868480682348,2.319806521958242
True,108.80732343021981,22.70042626521824,4.003727816942102
True,72.01029568286721,25.3087693969993,4.636292802769383
True,67.72528042286692,24.418820488965807,4.519893032023263
