Crashed,Rewards,AvgSpeed,StdSpeed
False,125.47188934103171,23.055650768928043,4.540091307090022
True,14.7705568880098,29.514326039606303,1.0346275160094813
False,122.55789835604962,23.11815076892804,4.4778634784092946
True,10.797972501227683,26.53840537892917,4.366757663734185
True,12.962557729760633,29.037301640009126,2.6212444865347035
True,19.495890059753943,29.312357870877058,2.2576344505829646
True,17.606193395575932,26.796773920671306,2.539831953858505
False,112.09616764170742,20.336900768928047,1.2890565402300103
True,19.887001345516417,28.367994717736327,2.14639733994565
True,20.19277932637459,28.055873851774866,2.2638427908403242
True,21.438637006218226,26.829393956483067,4.001908262411014
True,32.10389205472441,26.546737442851313,2.2036601749085745
True,16.48768512255724,28.970996110630892,2.73105887272262
True,14.820334678849754,29.630992736887443,0.696936127188755
True,22.09717215571604,26.280736253357034,4.220650098572891
False,114.28188772520379,20.118150768928047,0.8169818160863714
True,21.22922338728743,29.82253986469448,0.48884445525586173
False,116.18300055599782,21.243150768928043,2.869562669929795
False,121.29411156325396,22.180650768928047,3.897972924783199
True,10.4132452251782,26.961284303398653,2.279891693345919
False,121.02007903848623,21.90642337942945,3.731272331507643
True,18.68774736393519,27.014228189287202,2.6774792070548603
False,116.09345112549472,21.975601003179765,3.853011002722396
False,117.3825654752259,21.24315076892804,2.3967028874042247
True,22.12498663823729,26.361114405127054,3.976432187027969
True,105.0267450595016,21.428418098640616,3.189697727812677
True,13.066666666666672,24.54413374485597,1.7655624142707806
True,37.90090778488887,23.41835029971831,4.686611226429474
True,13.412986702501582,29.365800089587285,1.4463035648821216
False,122.97561364713206,22.89940076891084,4.035533370635548
True,18.07900803205585,23.372642058537114,4.334842678050715
True,34.976573926269566,28.44039060622747,2.7095797460531914
True,25.976000644943657,29.503704599458775,1.8203684591539029
False,113.01815510421497,20.149400768928047,0.8485836220971053
False,109.23500004715366,20.493150768928047,2.02039432315918
True,16.39882348956687,26.95902317154987,2.907639536940818
False,117.64679964918047,21.39940076892804,2.9974663567391007
False,120.76077822992085,21.993150768928047,3.9181348510086305
True,24.812337103305655,26.96966818590465,4.65713749512873
True,14.109223567738645,29.630992736887443,0.696936127188755
False,110.86061878623354,20.180650768928047,1.101683392229377
True,93.94872539045765,23.190883490196327,3.871570350633573
True,33.21804208549553,29.63837842493569,1.4926654486455437
True,54.96730558761058,26.483770935583937,3.9303309818494414
True,12.323450083142308,25.47347956450258,5.083380105293159
False,119.67875830034848,21.89940076892804,3.3657579453789555
True,24.171779924062015,29.497842487123155,1.412885679348648
False,122.47900377856217,21.618150768928047,3.599447011369279
True,37.063759131226824,27.705550853719064,3.7143779772936996
False,123.24693952192675,21.930646772824183,3.5626387868719838
True,49.17389417281833,22.01752879091424,3.0821146741193117
False,122.34432020583353,22.80565076892804,3.9139351594952014
True,125.63324220936518,24.279278638221367,4.49014683126418
True,31.525179929116966,29.67237982378096,1.2677613639719754
True,105.3446717280378,22.040404059809386,3.1575124432534802
True,21.682891036531146,28.88274588264708,2.7924006233143714
True,38.23629104022802,29.734783666870253,1.1478817298214596
True,65.20529776848839,25.330328036279173,4.174839809372363
True,15.910194868950468,26.636658929126593,3.84464801192077
False,121.81277457037281,21.305650768928047,3.2779119550090483
True,66.33594420658066,24.72320494704278,4.305398611337131
False,120.22212682864442,22.30565076892804,3.941345020524176
True,13.642667597896363,29.106668994740907,2.368561781285291
True,46.04132607046434,22.984315825993445,3.1244268280999976
False,114.16757444689306,21.305650768928047,3.2779119550090483
True,16.726112307241724,29.568289528975804,0.9873234771419208
False,120.25721901474463,21.993150768928047,3.9181348510086305
False,129.44287352865337,23.774400767866634,4.426441029970454
True,45.48627585789508,23.104297597840155,2.532803589698383
False,117.14782952417292,21.992584773251938,3.2729515257983417
True,19.531875615083102,23.12614384464388,2.344085554081997
True,18.079653028606806,29.499315188039752,1.3108206844060846
False,123.62969958483535,22.61815076892804,3.9537405402029706
False,110.72633216964817,20.118150768928047,0.8169818160863714
True,122.41693909002136,23.398195595992956,3.465130286761084
True,6.354676057571879,27.592231658898495,3.9585076267103116
True,11.940431269927558,28.866628663252563,2.1748860607872214
True,61.90825278540515,23.459927759107227,4.283063820098691
True,99.11991309812908,21.35836469640419,2.9996909473601647
False,120.40202058593398,21.93065076892804,3.7645062589356955
True,13.762698936062534,26.797696182142264,2.8974521320105855
True,111.02996936365336,23.121157239340523,3.083842452595493
True,18.223941460003633,29.58655690417347,1.038806745142891
False,117.08864187786637,21.18065076892804,2.5047167198775235
False,116.64772854166502,21.461331963497365,3.3876484023569837
True,26.847685535599435,23.886016102320237,4.550459892944358
True,22.462486530111438,29.47263520329911,1.778154285033101
True,8.799999999999999,24.569937177096488,1.4263570198520206
True,14.3535165956714,27.809596946652476,4.060172790519114
True,77.24093064706051,25.03234565947816,4.622986447631379
True,69.98822448313047,25.724706166884555,4.745768675408219
True,9.50290609591379,24.222859018322605,1.8956113217901327
True,17.628397491409878,27.63657862972686,2.638179445061074
True,52.43455932543352,28.127922975957738,3.7945902121265087
True,4.168087924071265,22.69502131676286,3.434698187882251
